,Personal_Income,Credit_Limit,Credit_Rating,Number_of_Cards,Age,Education_Years,Credit_Balance,Gender_Male,Student_Yes,Married_Yes,Ethnicity_Asian,Ethnicity_Caucasian
36,24.31,3409.0,300.0,2,23,7,194.0,0,0,1,0,1
37,10.63,1647.0,300.0,2,71,10,195.0,0,1,1,1,0
38,21.0,3388.0,300.0,2,37,12,203.0,0,0,0,0,0
39,80.62,5308.0,394.0,1,57,7,204.0,0,0,1,1,0
40,14.6,2955.0,300.0,5,37,9,204.0,1,0,1,0,0
41,23.11,3476.0,300.0,2,50,15,209.0,0,0,0,0,1
42,12.03,3182.0,300.0,2,58,18,210.0,0,0,1,0,1
43,39.71,3969.0,301.0,2,27,20,211.0,1,0,1,0,0
44,23.79,3615.0,300.0,2,70,14,216.0,1,0,0,0,0
45,85.43,5182.0,402.0,6,60,12,218.0,1,0,1,0,0
55,107.99,6033.0,449.0,4,64,14,227.0,1,0,1,0,1
56,51.35,4327.0,320.0,3,46,15,230.0,1,0,0,0,0
57,41.03,4229.0,337.0,3,79,19,246.0,0,0,1,0,1
58,18.15,3461.0,300.0,3,56,15,255.0,1,0,1,0,0
59,54.32,3063.0,300.0,3,59,8,269.0,0,1,0,0,1
60,16.48,3326.0,300.0,4,41,15,271.0,1,0,0,0,1
61,15.13,3300.0,300.0,5,66,13,279.0,0,0,0,0,1
62,65.9,5140.0,370.0,1,49,17,293.0,0,0,1,0,1
63,59.86,4964.0,365.0,1,46,13,295.0,0,0,1,0,1
64,13.56,3261.0,300.0,5,37,19,297.0,1,0,1,1,0
65,21.15,3736.0,300.0,1,41,11,298.0,1,0,0,0,1
66,61.62,5140.0,374.0,1,71,9,302.0,1,0,1,0,1
67,39.15,4351.0,323.0,2,66,13,308.0,1,0,1,0,1
68,27.79,3807.0,301.0,4,35,8,320.0,0,0,1,0,0
69,55.88,4897.0,357.0,2,68,16,331.0,1,0,1,0,1
70,14.89,3606.0,300.0,2,34,11,333.0,1,0,1,0,1
71,10.35,3480.0,300.0,2,70,17,333.0,1,0,1,0,1
72,28.51,3933.0,300.0,4,56,14,336.0,1,0,1,1,0
73,27.95,3557.0,300.0,1,35,13,163.0,0,0,1,1,0
74,10.5,2923.0,300.0,3,25,18,191.0,0,0,1,0,0
75,19.59,3211.0,300.0,4,59,14,199.0,0,0,0,1,0
76,89.0,5759.0,440.0,3,37,6,345.0,0,0,0,0,1
77,30.11,4336.0,339.0,1,81,18,347.0,1,0,1,0,1
78,24.89,3954.0,318.0,4,75,12,357.0,1,0,1,0,1
80,19.25,3683.0,300.0,4,57,10,371.0,1,0,0,0,0
81,36.3,2963.0,300.0,2,68,14,375.0,0,1,0,0,0
82,62.33,5228.0,377.0,3,83,15,380.0,1,0,0,0,1
83,53.22,4943.0,362.0,2,46,16,382.0,0,0,1,1,0
85,22.38,3965.0,300.0,2,34,14,384.0,0,0,1,1,0
87,110.97,6662.0,468.0,3,45,11,391.0,0,0,1,0,1
88,10.74,3746.0,300.0,2,44,17,410.0,0,0,1,0,1
89,64.03,5179.0,398.0,5,48,8,411.0,1,0,1,0,0
90,12.07,3873.0,300.0,1,44,18,413.0,0,0,1,1,0
92,31.03,2863.0,300.0,2,66,17,415.0,1,1,1,1,0
93,23.35,2558.0,300.0,3,49,12,419.0,0,1,0,0,1
94,10.64,3584.0,300.0,5,69,16,423.0,1,0,1,1,0
95,41.87,4716.0,342.0,2,47,18,425.0,1,0,0,0,1
96,13.23,3922.0,300.0,2,77,17,426.0,0,0,1,0,1
97,31.81,4284.0,338.0,5,75,13,429.0,0,0,1,0,1
98,17.98,2433.0,300.0,3,70,16,431.0,0,1,0,0,1
99,44.98,4866.0,347.0,1,30,10,436.0,0,0,0,0,1
100,60.58,5149.0,388.0,5,38,15,443.0,1,0,1,1,0
101,30.42,4442.0,316.0,1,30,14,450.0,0,0,0,0,0
110,148.08,8157.0,599.0,2,83,13,454.0,1,0,1,0,1
111,14.48,3907.0,300.0,3,43,16,463.0,1,0,1,0,1
112,10.59,4049.0,300.0,1,66,13,465.0,0,0,1,0,1
113,32.79,4534.0,333.0,2,44,16,467.0,1,0,0,0,0
114,12.58,3976.0,300.0,2,48,16,474.0,1,0,1,0,1
115,13.36,3838.0,300.0,5,65,17,480.0,1,0,0,0,0
116,51.53,5096.0,380.0,2,31,15,481.0,1,0,1,0,1
117,66.99,5614.0,430.0,3,47,14,482.0,0,0,1,0,1
118,42.53,4986.0,369.0,2,37,11,489.0,1,0,1,1,0
119,23.67,4433.0,344.0,3,63,11,503.0,1,0,0,0,1
120,40.44,4828.0,369.0,5,81,8,510.0,0,0,0,0,0
121,46.1,5180.0,382.0,3,81,12,516.0,1,0,1,0,0
122,134.18,7838.0,563.0,2,48,13,526.0,0,0,0,0,1
123,163.33,8732.0,636.0,3,50,14,529.0,1,0,1,0,1
124,11.8,3899.0,300.0,4,25,10,531.0,0,0,0,0,1
125,51.87,5294.0,390.0,4,81,17,531.0,0,0,0,0,1
126,41.53,5000.0,353.0,2,50,12,531.0,1,0,1,0,1
127,30.62,3293.0,300.0,1,68,16,532.0,1,1,0,0,1
128,35.86,4831.0,353.0,3,66,13,534.0,0,0,1,0,1
129,55.19,5352.0,385.0,4,50,17,538.0,0,0,1,0,1
130,53.4,5319.0,377.0,3,35,12,541.0,0,0,0,0,0
131,76.78,5977.0,429.0,4,44,12,548.0,1,0,1,1,0
133,12.1,4100.0,307.0,3,32,13,560.0,1,0,1,0,1
134,25.38,4527.0,367.0,4,46,11,570.0,1,0,1,0,1
135,10.4,4159.0,310.0,3,43,7,571.0,1,0,1,1,0
136,27.51,4613.0,344.0,5,72,17,573.0,1,0,1,1,0
137,64.17,6127.0,433.0,1,80,10,578.0,1,0,1,0,1
138,15.56,4307.0,352.0,4,57,8,579.0,1,0,1,0,0
139,21.79,4632.0,355.0,1,50,17,580.0,1,0,1,0,1
140,63.93,5728.0,435.0,3,28,14,581.0,0,0,1,0,0
141,104.48,7140.0,507.0,2,41,14,583.0,1,0,1,0,0
142,29.4,4840.0,368.0,3,76,18,588.0,0,0,1,0,1
143,24.23,4756.0,351.0,2,64,15,594.0,0,0,1,0,1
144,12.0,4160.0,320.0,4,28,14,602.0,0,0,1,0,1
145,91.88,6754.0,483.0,2,33,10,605.0,1,0,1,0,1
147,44.21,5441.0,394.0,1,32,12,607.0,1,0,1,0,1
148,12.34,4471.0,344.0,3,79,12,611.0,1,0,1,0,0
149,35.51,5198.0,364.0,2,35,20,631.0,0,0,0,1,0
150,48.22,5199.0,401.0,7,39,10,633.0,1,0,1,1,0
151,39.42,5245.0,383.0,2,44,19,637.0,1,0,0,0,0
152,10.79,3878.0,321.0,8,29,13,638.0,1,0,0,0,1
153,19.53,4673.0,341.0,2,51,14,642.0,1,0,0,1,0
154,28.0,5107.0,380.0,1,55,10,651.0,1,0,1,0,1
155,42.36,5550.0,406.0,2,83,12,653.0,0,0,1,1,0
156,38.95,5222.0,370.0,4,76,13,653.0,0,0,0,0,1
157,42.47,3625.0,300.0,6,44,12,654.0,0,1,0,0,1
158,36.36,5183.0,376.0,3,49,15,654.0,1,0,1,0,0
159,25.12,4776.0,378.0,4,29,12,657.0,1,0,1,0,1
160,33.21,5137.0,387.0,3,59,9,661.0,1,0,0,0,0
161,115.12,7760.0,538.0,3,83,14,661.0,0,0,0,0,0
162,22.94,4923.0,355.0,1,47,18,663.0,0,0,1,1,0
163,103.89,7416.0,549.0,3,84,17,669.0,1,0,0,1,0
165,34.91,5289.0,410.0,2,62,16,681.0,0,0,1,0,1
166,15.74,4788.0,360.0,1,39,14,689.0,1,0,1,1,0
167,121.71,7818.0,584.0,4,50,6,701.0,1,0,1,0,1
168,19.64,4896.0,387.0,3,64,10,710.0,0,0,0,0,0
169,26.16,5101.0,382.0,3,62,19,710.0,0,0,0,0,0
170,24.92,5051.0,372.0,3,76,11,711.0,0,0,1,0,0
172,19.35,4941.0,366.0,1,33,19,717.0,1,0,1,0,1
173,73.33,6555.0,472.0,2,43,15,721.0,0,0,0,0,1
174,14.89,4745.0,339.0,3,58,12,724.0,1,0,1,0,0
183,30.41,3690.0,300.0,2,25,15,728.0,0,1,0,1,0
184,151.95,9156.0,642.0,2,91,11,732.0,0,0,1,0,0
185,17.77,5072.0,364.0,1,66,12,732.0,0,0,1,0,1
193,41.37,5303.0,377.0,1,45,14,606.0,1,0,0,0,1
197,49.79,5758.0,410.0,4,40,8,734.0,1,0,0,0,1
198,15.85,4768.0,365.0,4,53,12,745.0,0,0,0,0,1
199,93.04,7398.0,517.0,1,67,12,749.0,1,0,1,0,0
200,62.41,6457.0,455.0,2,71,11,762.0,0,0,1,0,1
201,87.63,7167.0,515.0,2,46,10,767.0,0,0,0,0,0
202,69.25,6386.0,474.0,4,30,12,768.0,0,0,1,1,0
203,39.06,5565.0,410.0,4,48,18,772.0,0,0,1,0,1
204,58.93,6420.0,459.0,2,66,9,789.0,0,0,1,0,0
205,113.77,6442.0,489.0,4,69,15,790.0,1,1,1,0,1
206,44.65,4431.0,320.0,2,49,15,797.0,1,1,1,0,1
207,29.57,5309.0,397.0,3,25,15,799.0,1,0,0,0,1
209,17.06,5110.0,371.0,3,55,15,805.0,0,0,1,0,1
210,83.95,7100.0,503.0,2,44,18,806.0,1,0,0,0,1
211,48.5,6040.0,456.0,3,47,16,812.0,1,0,1,0,1
213,27.85,5619.0,418.0,2,78,15,822.0,0,0,1,0,1
214,27.83,5227.0,386.0,6,63,11,823.0,1,0,1,0,1
215,23.95,5343.0,383.0,2,40,18,829.0,1,0,1,0,0
216,34.66,5835.0,452.0,3,77,15,835.0,0,0,1,0,0
217,12.24,4865.0,381.0,5,67,11,836.0,0,0,0,0,1
218,19.78,3782.0,300.0,2,46,16,840.0,0,1,0,0,1
219,92.39,7685.0,534.0,2,75,18,843.0,0,0,1,1,0
220,23.38,5429.0,396.0,3,57,15,844.0,0,0,1,0,1
221,94.19,7576.0,527.0,2,44,16,846.0,0,0,1,0,1
222,101.79,8029.0,574.0,2,84,11,849.0,1,0,1,0,1
223,58.17,6617.0,460.0,1,56,12,856.0,0,0,1,0,1
224,34.14,5666.0,413.0,4,47,5,863.0,0,0,1,0,1
225,16.71,5274.0,387.0,3,42,16,863.0,0,0,1,1,0
226,23.79,3821.0,300.0,4,56,12,868.0,0,1,1,0,0
235,71.41,7114.0,512.0,2,87,9,872.0,1,0,0,1,0
236,75.26,7010.0,494.0,3,34,18,885.0,0,0,1,0,1
237,11.19,5099.0,380.0,4,69,16,889.0,0,0,0,0,0
238,49.93,6396.0,485.0,3,75,17,890.0,0,0,1,0,1
239,49.57,6384.0,448.0,1,28,9,891.0,0,0,1,1,0
240,43.48,4569.0,354.0,4,49,13,902.0,1,1,1,0,0
241,106.03,6645.0,483.0,3,82,15,903.0,0,1,1,1,0
242,62.6,7056.0,481.0,1,84,11,904.0,0,0,0,0,1
243,82.71,7506.0,536.0,2,64,13,905.0,0,0,1,1,0
244,26.4,5640.0,398.0,3,58,15,905.0,0,0,0,1,0
245,21.55,5380.0,420.0,5,51,18,907.0,1,0,1,1,0
246,23.28,5443.0,407.0,4,49,13,912.0,1,0,1,0,0
247,26.81,5611.0,411.0,4,55,16,915.0,0,0,0,0,1
248,32.86,5884.0,438.0,4,68,13,926.0,1,0,0,0,1
249,83.87,7667.0,554.0,2,83,11,930.0,1,0,0,0,0
250,16.48,5435.0,388.0,2,26,16,937.0,1,0,0,0,0
251,29.64,5833.0,433.0,3,29,15,942.0,0,0,1,1,0
252,16.1,5390.0,418.0,4,45,10,945.0,0,0,1,0,1
253,12.46,5395.0,392.0,3,65,14,955.0,1,0,1,0,1
254,16.3,5466.0,413.0,4,66,10,957.0,1,0,1,1,0
255,148.92,9504.0,681.0,3,36,11,964.0,0,0,0,1,0
257,30.55,5869.0,439.0,5,81,9,967.0,0,0,0,0,0
258,37.35,6378.0,458.0,1,72,17,968.0,0,0,0,0,1
260,49.17,6662.0,508.0,3,68,14,984.0,0,0,0,1,0
261,35.61,6135.0,466.0,4,40,12,992.0,1,0,0,0,1
262,77.38,7569.0,564.0,3,50,12,997.0,0,0,1,0,1
263,20.97,5673.0,413.0,5,44,16,1000.0,0,0,1,0,1
264,55.41,5354.0,383.0,2,37,16,1003.0,0,1,1,0,1
265,21.46,5829.0,427.0,4,80,12,1018.0,0,0,1,0,0
266,56.26,5521.0,406.0,2,72,16,1020.0,0,1,1,0,1
267,20.19,5767.0,431.0,4,42,16,1023.0,1,0,1,0,0
268,59.88,6906.0,527.0,6,78,15,1032.0,0,0,0,0,1
269,33.69,4891.0,369.0,1,52,16,1036.0,1,1,0,0,0
270,46.01,6637.0,491.0,4,42,14,1046.0,1,0,1,0,1
271,42.08,6626.0,479.0,2,44,9,1048.0,1,0,0,1,0
272,73.91,7333.0,529.0,6,67,15,1048.0,0,0,1,0,1
273,36.51,6386.0,469.0,4,79,6,1048.0,0,0,1,0,1
274,146.18,9540.0,682.0,6,66,15,1050.0,1,0,0,0,1
275,180.38,9310.0,665.0,3,67,8,1050.0,0,1,1,1,0
276,20.41,4543.0,329.0,2,72,17,1054.0,1,1,0,1,0
277,69.94,7555.0,547.0,3,76,9,1058.0,1,0,1,1,0
279,43.68,6922.0,511.0,1,49,9,1081.0,1,0,1,0,1
280,49.5,6819.0,505.0,4,55,14,1084.0,1,0,1,0,1
281,63.81,7530.0,515.0,1,56,12,1086.0,1,0,1,0,1
282,33.66,6196.0,450.0,6,55,9,1092.0,0,0,0,0,1
284,27.33,6179.0,459.0,4,36,12,1099.0,0,0,1,0,1
285,58.78,7402.0,538.0,2,81,12,1103.0,0,0,1,1,0
286,149.32,10278.0,707.0,1,80,16,1107.0,1,0,0,0,0
287,31.86,6375.0,469.0,3,25,16,1120.0,0,0,1,0,1
288,37.88,6827.0,482.0,2,80,13,1129.0,0,0,0,0,1
289,115.52,9272.0,656.0,2,69,14,1140.0,1,0,0,0,0
290,52.18,7306.0,522.0,2,57,14,1142.0,1,0,0,1,0
291,80.18,8047.0,569.0,4,77,10,1151.0,1,0,0,0,1
292,113.66,7659.0,538.0,2,66,15,1155.0,1,1,1,0,0
293,59.53,7518.0,543.0,3,52,9,1176.0,0,0,0,0,0
294,160.23,10748.0,754.0,2,69,17,1192.0,1,0,0,0,1
295,71.68,8028.0,599.0,3,57,16,1208.0,1,0,1,0,1
296,10.84,4391.0,358.0,5,37,10,1216.0,0,1,1,0,1
297,98.52,8760.0,633.0,5,78,11,1230.0,0,0,0,0,0
298,58.03,7499.0,560.0,5,67,11,1237.0,0,0,0,0,1
299,19.53,5043.0,376.0,2,64,16,1241.0,0,1,1,1,0
300,128.67,9824.0,685.0,3,67,16,1243.0,1,0,1,1,0
301,44.85,5765.0,437.0,3,53,13,1246.0,0,1,0,1,0
302,16.75,4706.0,353.0,6,48,14,1255.0,1,1,0,1,0
303,61.07,7871.0,564.0,3,56,14,1264.0,1,0,1,0,1
304,63.53,8100.0,581.0,2,50,17,1298.0,0,0,1,0,1
305,83.85,8494.0,607.0,5,47,18,1311.0,1,0,0,0,1
306,69.66,8244.0,579.0,3,41,14,1329.0,1,0,1,0,0
307,91.36,9113.0,626.0,1,47,17,1341.0,1,0,1,1,0
308,71.06,6819.0,491.0,3,41,19,1350.0,0,1,1,0,0
309,24.82,5495.0,409.0,1,33,9,1352.0,1,1,0,0,1
310,72.95,8603.0,621.0,3,64,8,1355.0,0,0,0,0,1
311,125.48,10230.0,721.0,3,82,16,1361.0,1,0,1,0,1
312,14.31,5382.0,367.0,1,59,17,1380.0,1,1,0,1,0
313,113.83,9704.0,694.0,4,38,13,1388.0,0,0,1,1,0
314,135.12,10578.0,747.0,3,81,15,1393.0,0,0,1,1,0
315,26.43,5533.0,433.0,5,50,15,1404.0,0,1,1,1,0
316,180.68,11966.0,832.0,2,58,8,1405.0,0,0,1,0,0
317,63.1,8117.0,589.0,4,30,14,1407.0,1,0,1,0,1
318,68.21,6784.0,499.0,5,40,16,1411.0,0,1,0,0,0
319,39.83,6045.0,459.0,3,32,12,1425.0,0,1,1,0,0
320,130.21,10088.0,730.0,7,39,19,1426.0,0,0,1,0,1
321,158.89,11589.0,805.0,1,62,17,1448.0,0,0,1,0,1
322,33.44,6207.0,451.0,4,44,9,1549.0,1,1,0,0,1
324,68.71,7582.0,531.0,2,56,16,1587.0,1,1,0,0,1
325,107.84,10384.0,728.0,3,87,7,1597.0,1,0,0,0,0
326,140.67,11200.0,817.0,7,46,9,1677.0,1,0,1,0,0
327,124.29,9560.0,701.0,3,52,17,1687.0,0,1,0,1,0
328,152.3,12066.0,828.0,4,41,12,1779.0,0,0,1,1,0
329,186.63,13414.0,850.0,2,41,14,1809.0,0,0,1,0,0
330,182.73,13913.0,850.0,4,98,17,1999.0,1,0,1,0,1
